playerId,playerName,actualPossessions,rawAbilityRate,validatedReliability,validatedDRBL100,shadowRank,currentProductionDRBL100,currentProductionRank
1641750,Ryan Kalkbrenner,6205,1.0743,0.795003203074952,0.854071941063421,51,0.52,52
1627780,Gary Payton II,4658,1.145,0.7443272611057846,0.8522547139661234,52,0.04,71
1629638,Nickeil Alexander-Walker,11222,0.9703,0.875214475120886,0.8492206052097957,53,-0.06,19
1628963,Marvin Bagley III,5149,1.1118,0.7629278411616536,0.8482231738035264,54,0.46,65
1642967,John Poulakidas,1077,2.0766,0.4023160254015689,0.835449458348898,55,0.54,143
203501,Tim Hardaway Jr.,8754,0.9861,0.845470349623334,0.8337183117635697,56,0.36,32
1630551,Justin Champagnie,5788,1.049,0.7834325933946941,0.8218207904710341,57,0.12,61
1630249,Vít Krejčí,5966,1.0416,0.78852762357917,0.8213303727200635,58,0.49,59
202331,Paul George,4694,1.0747,0.7457896409278678,0.8015001271051795,59,0.1,75
1642276,Kel'el Ware,7445,0.9667,0.8231066887783306,0.7956972360420121,60,0.25,45
1629013,Landry Shamet,4854,1.051,0.7520917260613573,0.7904484040904864,61,0.78,73
202699,Tobias Harris,6969,0.9409,0.8132804294550122,0.765215556074221,62,0.15,55
203932,Aaron Gordon,4176,1.0368,0.7229916897506925,0.749597783933518,63,0.67,88
1629012,Collin Sexton,6787,0.9109,0.8092285680219388,0.7371263026111841,64,-0.02,60
1631103,Malaki Branham,1102,1.7969,0.4078460399703923,0.7328585492227979,65,1.02,149
1629048,Goga Bitadze,3878,1.0253,0.7079225994888646,0.725833041255933,66,0.46,95
1629639,Tyler Herro,4431,0.9819,0.7347040291825568,0.7214058862543525,67,1,87
203924,Jerami Grant,7350,0.8718,0.8212290502793296,0.7159474860335195,68,0.41,56
1630573,Sam Hauser,7898,0.8518,0.8315434828384923,0.7083087386818278,69,0.18,51
1630167,Obi Toppin,1805,1.3346,0.5301027900146843,0.7074751835535976,70,-0.2,135
1641783,Tristan da Silva,7730,0.8519,0.8285101822079314,0.7058078242229368,71,0.3,54
1628991,Jaren Jackson Jr.,5984,0.8945,0.7890295358649789,0.7057869198312237,72,0.18,70
1630577,Julian Champagnie,9440,0.823,0.855072463768116,0.7037246376811594,73,0.06,36
1627750,Jamal Murray,10970,0.7972,0.8727128082736675,0.6957266507557678,74,0.23,31
1642263,Reed Sheppard,8653,0.8235,0.8439481127474885,0.6949912708475567,75,0.39,46
1629130,Duncan Robinson,8698,0.8176,0.8446300252476209,0.6905695086424548,76,0.4,47
1630180,Saddiq Bey,9453,0.8011,0.8552429204740795,0.6851351035917851,77,0.24,39
1630549,Day'Ron Sharpe,4696,0.9125,0.7458703939008895,0.6806067344345617,78,0.41,89
1641717,Cason Wallace,8408,0.8055,0.8401278976818545,0.6767230215827338,79,0.2,50
1630639,A.J. Lawson,860,1.9229,0.34959349593495936,0.6722333333333333,80,-0.18,165
1627936,Alex Caruso,4205,0.9104,0.7243755383290267,0.6594714900947459,81,0.5,99
1630202,Payton Pritchard,10030,0.755,0.8624247635425624,0.6511306964746346,82,0.36,38
1630538,Bones Hyland,4951,0.8456,0.755762479010838,0.6390727522515647,83,0.11,90
1629660,Ty Jerome,1421,1.3541,0.4703740483283681,0.6369334988414432,84,0.97,154
1629004,Svi Mykhailiuk,4971,0.8373,0.7565058590777659,0.6334223558058134,85,0.08,91
1631165,Keon Ellis,6005,0.7846,0.789612097304405,0.6195296515450361,86,0.25,78
1631117,Walker Kessler,626,2.1994,0.2812219227313567,0.6185194968553459,87,0.71,177
1628973,Jalen Brunson,10268,0.7065,0.8651836872261544,0.611252275025278,88,0.43,44
1629726,Garrison Mathews,832,1.7749,0.34210526315789475,0.6072026315789474,89,0.83,174
1628436,Luke Kornet,5861,0.7708,0.7855515346468301,0.6055031229057767,90,0.34,82
1630230,Naji Marshall,9293,0.7092,0.8531166804369779,0.6050303497659048,91,0.52,53
1628969,Mikal Bridges,10732,0.692,0.8702562439182614,0.6022173207914369,92,0.27,42
1642854,Asa Newell,2129,1.0521,0.5709305443818719,0.6006760257441673,93,0.32,142
1628381,John Collins,7593,0.7257,0.8259545306211248,0.5993952028717503,94,0.39,68
1642955,Kadary Richmond,302,3.7365,0.1587802313354364,0.5932823343848581,95,0.62,190
1641744,Zach Edey,1182,1.3907,0.4248741912293314,0.5908725377426312,96,1.74,167
1629723,John Konchar,4616,0.7895,0.7425997425997426,0.5862824967824968,97,0.58,101
1641706,Brandon Miller,8072,0.7007,0.8345740281224152,0.5847860215053763,98,0.03,66
1631323,Simone Fontecchio,5031,0.7701,0.758709093651033,0.5842818730206605,99,0.27,97
203648,Thanasis Antetokounmpo,583,2.0866,0.26706367384333485,0.5572550618415024,100,0.85,184
1642357,David Jones Garcia,328,3.1666,0.17012448132780084,0.5387161825726141,101,1.3,193
1629610,DaQuan Jeffries,237,4.1537,0.12901469787697334,0.5358883505715841,102,0.6,196
1641765,Olivier-Maxence Prosper,4206,0.7308,0.7244230106786084,0.529408336203927,103,0.02,113
1628960,Grayson Allen,6039,0.6696,0.7905485011127111,0.5293512763450714,104,0.14,93
1629661,Cameron Johnson,6872,0.6496,0.8111425873465533,0.526918224740321,105,-0.18,85
1630695,Micah Potter,3937,0.7283,0.7110348564204443,0.5178466859310096,106,-0.07,121
203497,Rudy Gobert,9903,0.6009,0.8609058506476571,0.5173183256541771,107,0.32,62
1631121,Bryce McGowens,3675,0.728,0.6966824644549763,0.5071848341232227,108,0.23,126
1629312,Haywood Highsmith,359,2.7658,0.183256763654926,0.5068515569167943,109,0.74,194
1642928,Dylan Cardwell,3770,0.7085,0.702048417132216,0.497401303538175,110,0.28,127
1641810,Antonio Reeves,254,3.6253,0.13700107874865156,0.4966700107874865,111,0.34,198
1642867,Collin Murray-Boyles,5202,0.6474,0.7647750661570126,0.49511537783004994,112,0.1,106
1630188,Jalen Smith,4730,0.6589,0.7472353870458136,0.4923533965244866,113,0.29,112
1631159,Leonard Miller,3086,0.735,0.6585574050362782,0.4840396927016645,114,-1.16,140
1630692,Jordan Goodwin,6325,0.6012,0.7981072555205048,0.47982208201892745,115,0.16,100
1642364,Jamir Watkins,4360,0.6465,0.7315436241610739,0.4729429530201342,116,-0.04,123
1626171,Bobby Portis,6650,0.5833,0.806060606060606,0.47017515151515155,117,-0.02,96
1627751,Jakob Poeltl,4662,0.6306,0.744490578090067,0.4694757585435963,118,0.02,120
1629028,Deandre Ayton,8061,0.5565,0.8343856743608322,0.46433562778180315,119,0.05,84
1642419,Jamison Battle,2138,0.8101,0.5719636169074371,0.46334772605671487,120,0.09,162
1629731,Dean Wade,5515,0.595,0.77512297962052,0.4611981728742094,121,0.18,107
1641775,Jordan Walsh,4729,0.6047,0.7471954495180914,0.45182908832358987,122,0.19,122
1630264,Anthony Gill,4022,0.6315,0.7154037709000356,0.4517774813233724,123,0.38,131
1630596,Evan Mobley,8779,0.5335,0.8458425667212641,0.4512570093457944,124,-0.28,79
1630170,Devin Vassell,8333,0.5338,0.8389207691533273,0.44781590657404613,125,0.05,86
1642349,Ajay Mitchell,6235,0.5581,0.795788130185067,0.4441293554562859,126,0.16,102
1629646,Charles Bassey,564,1.6925,0.26062846580406657,0.4411136783733826,127,-0.3,197
1630604,E.J. Liddell,1413,0.931,0.46896780617324924,0.4366090275472951,128,1.81,178
1630559,Austin Reaves,7310,0.5256,0.8204264870931538,0.4312161616161616,129,0.27,98
1630543,Isaiah Jackson,3814,0.6053,0.7044698928703361,0.4264156261544144,130,0.16,139
1627884,Derrick Jones Jr.,5548,0.5448,0.7761611639619473,0.42285260212646886,131,0.4,116
1631248,Baylor Scheierman,5523,0.5437,0.7753755440123543,0.421571683279517,132,0.23,117
201950,Jrue Holiday,6537,0.5238,0.8033673343984269,0.42080380975789605,133,0.1,104
1631214,Alondes Williams,454,1.9014,0.22103213242453748,0.42027049659201554,134,0.74,202
1630193,Immanuel Quickley,9153,0.4907,0.8512043150748628,0.4176859574072352,135,0.17,83
1629599,Amir Coffey,1942,0.7385,0.5482778091473743,0.404903162055336,136,0.13,175
1631245,Quenton Jackson,3872,0.572,0.7076023391812866,0.40474853801169586,137,0.53,144
1627783,Pascal Siakam,8690,0.4739,0.8445092322643343,0.400212925170068,138,0.1,92
1641708,Amen Thompson,12012,0.4367,0.8824566558918602,0.3853688216279753,139,-0.26,72
1642914,Javon Small,3518,0.5602,0.6873778819851505,0.38506908948808133,140,-0.21,150
1642270,Donovan Clingan,8850,0.4508,0.84688995215311,0.381777990430622,141,0.37,94
1628988,Aaron Holiday,3075,0.5772,0.6577540106951871,0.37965561497326206,142,-0.02,161
1642862,Liam McNeeley,1448,0.7901,0.47506561679790027,0.375349343832021,143,0.11,188
1631342,Daeqwon Plowden,3529,0.5417,0.6880483525053617,0.37271579255215437,144,-0.3,155
1631131,Oscar Tshiebwe,1953,0.6701,0.5496763298620884,0.3683381086405854,145,-0.33,179
203897,Zach LaVine,4990,0.4801,0.7572078907435509,0.3635355083459788,146,-0.04,136
1630182,Josh Green,3573,0.5137,0.6907017204716799,0.35481347380630196,147,0.13,160
1641739,Toumani Camara,11640,0.3927,0.879154078549849,0.34524380664652565,148,-0.22,81
1631223,David Roddy,311,2.09,0.16274201988487702,0.34013082155939295,149,0.21,215
1642864,Hugo González,4219,0.4568,0.7250386664375322,0.3311976628286647,150,-0.3,153
1642400,Tristan Enaruna,355,1.8117,0.1815856777493606,0.32897877237851664,151,-0.49,216
1642844,Dylan Harper,6400,0.411,0.8,0.3288,152,-0.18,128
1630696,Dru Smith,4993,0.4249,0.7573183679660246,0.32178457454876386,153,0.3,147
203552,Seth Curry,539,1.2685,0.251986909770921,0.31964539504441325,154,0.65,213
201569,Eric Gordon,309,1.9653,0.16186485070717654,0.31811299109481406,155,0.1,219
1629060,Rui Hachimura,8095,0.3786,0.8349664775657556,0.31611830840639504,156,-0.09,115
1641757,Jordan Miller,5199,0.4118,0.7646712751875275,0.31489163112222385,157,0.42,145
1641740,Jaylen Clark,3720,0.4457,0.6992481203007519,0.31165488721804513,158,0.03,164
1631216,Caleb Houstan,317,1.8836,0.16536254564423578,0.3114768909754825,159,-0.05,220
1626157,Karl-Anthony Towns,9409,0.3615,0.8546643655191207,0.3089611681351621,160,-0.14,105
201959,Taj Gibson,400,1.5417,0.2,0.30834000000000006,161,0.32,218
1630183,Jaden McDaniels,9895,0.3513,0.8608090474119182,0.3024022183558069,162,0.08,103
1641871,Duop Reath,1043,0.7612,0.3946273174423004,0.30039031403707905,163,0.2,203
204456,T.J. McConnell,4103,0.4153,0.7194459056636858,0.29878588462212874,164,0.21,163
1631221,Collin Gillespie,9235,0.3488,0.8523304107060452,0.2972928472542686,165,0.11,110
1628380,Zach Collins,748,0.9171,0.3185689948892675,0.2921596252129472,166,0.48,212
1643052,Chaney Johnson,1434,0.6178,0.47264337508239945,0.2919990771259064,167,0.08,200
1641718,Keyonte George,7785,0.3469,0.8295151838039425,0.28775881726158764,168,0.1,125
1630643,Jay Huff,7232,0.346,0.8188405797101449,0.28331884057971013,169,0.2,132
1641709,Ausar Thompson,7625,0.3414,0.8265582655826558,0.2821869918699187,170,-0.04,129
1642362,Payton Sandfort,265,1.9797,0.14209115281501342,0.2812978552278821,171,0.3,227
1626192,Pat Connaughton,1098,0.6903,0.40696812453669384,0.2809300963676798,172,0.48,205
203084,Harrison Barnes,8147,0.3342,0.8358469272596697,0.2793400430901816,173,-0.09,124
1630191,Isaiah Stewart,5465,0.3591,0.7735314932767162,0.27777515923566876,174,0.09,151
1642285,Cam Spencer,6894,0.341,0.8116317400518013,0.27676642335766427,175,0.02,138
1642886,Koby Brea,328,1.6108,0.17012448132780084,0.2740365145228216,176,0.42,225
203468,CJ McCollum,9636,0.3181,0.8576005695977216,0.27280274118903525,177,-0.12,114
1627746,Skal Labissiere,155,3.0614,0.08831908831908832,0.27038005698005696,178,0.24,230
1628978,Donte DiVincenzo,10628,0.3071,0.8691527641478574,0.266916813869807,179,0.15,108
1642949,Yanic Konan Niederhäuser,1691,0.5158,0.5138255849285931,0.26503123670616835,180,-0.13,201
1642875,Maxime Raynaud,8186,0.3162,0.8365011240547722,0.2645016554261189,181,0.11,130
1642281,Jaylon Tyson,7513,0.3188,0.8244266432568857,0.2628272138702952,182,0.14,137
1642843,Cooper Flagg,9629,0.3064,0.8575117998040788,0.2627416154599697,183,-0.05,119
1631095,Jabari Smith Jr.,11005,0.2939,0.8730662435541452,0.25659416898056325,184,0.16,109
1641725,Trey Alexander,464,1.1395,0.2248062015503876,0.25616666666666665,185,0.1,224
1641869,Malachi Smith,1432,0.5418,0.47229551451187335,0.25588970976253295,186,0.13,204
1643024,Chris Mañon,185,2.4113,0.10364145658263306,0.24991064425770312,187,0.47,232
1631199,Ron Harper Jr.,1223,0.5573,0.43322706340772227,0.24143744243712362,188,-0.16,214
1631101,Shaedon Sharpe,6330,0.2979,0.798234552332913,0.23779407313997478,189,0.04,157
1626162,Kelly Oubre Jr.,6594,0.2934,0.8047351720771296,0.23610929948742984,190,0.16,152
1630623,Tyson Etienne,1577,0.4716,0.4963802329241423,0.23409291784702552,191,0.14,206
1631217,Moussa Diabaté,7587,0.2778,0.8258408620877327,0.22941859148797214,192,0.07,148
1642434,Riley Minix,255,1.6656,0.13746630727762804,0.22896388140161728,193,0.31,234
1642939,Miles Kelly,576,0.8563,0.2647058823529412,0.22666764705882353,194,0.02,229
1642348,Justin Edwards,4087,0.3148,0.7186565851943028,0.22623309301916653,195,-0.51,181
1631108,Max Christie,9321,0.259,0.8534932698470836,0.22105475689039467,196,0.26,134
1628970,Miles Bridges,9654,0.2543,0.8578283277057046,0.2181457437355607,197,-0.18,133
1642389,Zyon Pullin,178,2.1503,0.10011248593925759,0.21527187851518562,198,0.23,242
1641763,Julian Phillips,1710,0.4086,0.5166163141993958,0.21108942598187314,199,0.21,209
1641707,Taylor Hendricks,4638,0.2816,0.743507534466175,0.2093717217056749,200,-0.39,180
1643133,Lawson Lovering,193,1.8835,0.10764082543223648,0.2027414947016174,201,0.36,244
1631210,Jacob Toppin,66,5.1176,0.03961584633853541,0.20273805522208885,202,0.2,246
1631288,Jamal Cain,1958,0.3675,0.5503091624508151,0.20223861720067454,203,-0.86,207
1642377,Jaylen Wells,7600,0.2433,0.8260869565217391,0.20098695652173912,204,-0.12,159
1641729,Brice Sensabaugh,7709,0.2419,0.8281233215168117,0.20032303147491676,205,0.02,158
201942,DeMar DeRozan,9893,0.2276,0.8607848255459846,0.1959146262942661,206,0.22,141
1631157,Ryan Rollins,9777,0.2179,0.8593653863057045,0.187255717676013,207,-0.01,146
1630846,Olivier Sarr,176,1.8604,0.0990990990990991,0.18436396396396398,208,0.23,247
1630173,Precious Achiuwa,7022,0.2209,0.8144282069125492,0.17990719090698215,209,0,171
1642866,Joan Beringer,1336,0.393,0.4550408719346049,0.17883106267029975,210,-0.03,226
1641801,Emanuel Miller,136,2.255,0.07834101382488479,0.1766589861751152,211,0.1,251
1629628,RJ Barrett,7279,0.2152,0.8197995269737584,0.1764208582047528,212,0,170
1631106,Tari Eason,6249,0.221,0.7961523760988661,0.17594967511784942,213,0.5,176
1629023,P.J. Washington,7232,0.2139,0.8188405797101449,0.17515,214,0.03,172
1631123,Jamaree Bouyea,2468,0.2866,0.6066863323500492,0.1738763028515241,215,0.46,208
1630611,Gui Santos,5854,0.2179,0.7853501475717736,0.17112779715588947,216,0.09,183
203954,Joel Embiid,4989,0.222,0.7571710426468357,0.16809197146759752,217,0.02,191
1630168,Onyeka Okongwu,9769,0.1942,0.8592664262468115,0.1668695399771308,218,-0.16,156
2544,LeBron James,8209,0.1952,0.8368844938321949,0.16335985319604446,219,0.01,169
1630699,MarJon Beauchamp,851,0.4684,0.34720522235822115,0.16263092615259078,220,-0.06,240
1629675,Naz Reid,8666,0.1899,0.8441457237482953,0.1603032729398013,221,0.18,166
1641815,Isaiah Stevens,171,1.6302,0.09655561829474874,0.1574049689440994,222,0.24,254
1630595,Cade Cunningham,8786,0.1829,0.8459464663970729,0.15472360870402466,223,0.11,168
1642954,Will Richard,5892,0.1917,0.7864388681260011,0.15076033101975442,224,0.15,189
1630631,Jose Alvarado,5669,0.1908,0.7798871921859953,0.1488024762690879,225,-0.03,192
1642275,Tidjane Salaün,2407,0.2395,0.600698777140005,0.14386735712503118,226,0.19,221
1642907,Cedric Coward,6655,0.1722,0.8061780738946094,0.13882386432465174,227,-0.15,187
1641764,Brandin Podziemski,9658,0.16,0.8578788417125599,0.1372606146740096,228,-0.15,173
1628418,Thomas Bryant,2997,0.2071,0.6519469219055906,0.1350182075266478,229,0.09,217
1641715,Cam Whitmore,1547,0.2693,0.49157928185573563,0.1323823006037496,230,-0.27,236
1631128,Christian Braun,5939,0.1664,0.7877702613078658,0.13108497148162887,231,-0.38,195
1641747,DaRon Holmes II,801,0.389,0.3336109954185756,0.1297746772178259,232,-0.12,249
1641710,Anthony Black,7578,0.156,0.8256700806275877,0.1288045325779037,233,0.04,186
1631211,Trevor Keels,68,3.0533,0.0407673860911271,0.12447505995203838,234,0.08,265
1630828,Alex Antetokounmpo,92,2.2078,0.054373522458628844,0.12004586288416078,235,0.14,266
1628976,Wendell Carter Jr.,9236,0.1383,0.8523440383905501,0.11787918050941308,236,-0.23,182
1642884,Vladislav Goldin,70,2.7735,0.041916167664670656,0.11625449101796406,237,0.11,269
1631111,Wendell Moore Jr.,238,0.8784,0.1294885745375408,0.11374276387377584,238,0.47,264
1642402,Enrique Freeman,169,1.1841,0.09553420011305823,0.11312204635387224,239,0.15,267
1628392,Isaiah Hartenstein,4629,0.1507,0.7431369401187992,0.11199073687590304,240,-0.14,210
203937,Kyle Anderson,3650,0.1571,0.6952380952380952,0.10922190476190476,241,0.16,222
1627752,Taurean Prince,2540,0.1776,0.6135265700483091,0.1089623188405797,242,0.01,231
1630166,Deni Avdija,9387,0.1262,0.8543733503231091,0.10782191681077638,243,-0.03,185
1631207,Dalen Terry,2299,0.1779,0.5896383688125161,0.10489666581174661,244,-0.13,239
202696,Nikola Vučević,7638,0.119,0.8268023381684347,0.09838947824204373,245,-0.02,199
1642911,Rocco Zikarsky,145,1.169,0.0830945558739255,0.09713753581661891,246,0.11,271
1631124,Julian Strawther,3627,0.1396,0.6938970728907595,0.09686803137555003,247,0.06,228
1641753,Chris Livingston,73,2.1896,0.04363419007770472,0.09554142259414225,248,0.11,272
1629684,Grant Williams,2942,0.1456,0.647732276530163,0.09430981946279174,249,-0.38,233
202691,Klay Thompson,6436,0.1084,0.800895968143355,0.08681712294673967,250,0.01,211
1643018,LJ Cryer,1119,0.207,0.4115483633688856,0.08519051121735932,251,1.03,258
1641813,Mark Sears,108,1.3162,0.06323185011709602,0.08322576112412178,252,0.18,274
1630619,Moussa Cisse,2212,0.1431,0.5802728226652676,0.0830370409233998,253,-0.28,248
1629622,Max Strus,1226,0.1911,0.4338287331917905,0.08290467091295116,254,0.01,257
1642352,Keshad Johnson,1205,0.1886,0.4295900178253119,0.08102067736185382,255,-0.55,261
1628420,Monté Morris,284,0.5322,0.15074309978768577,0.08022547770700637,256,0.17,273
1642368,N'Faly Dante,60,2.1972,0.03614457831325301,0.07941686746987951,257,0.08,275
1642261,Dalton Knecht,2255,0.135,0.5849546044098574,0.07896887159533075,258,-0.06,252
1631114,Jalen Williams,3891,0.1063,0.708614095793116,0.07532567838280824,259,-0.09,237
1630658,Colin Castleton,80,1.5111,0.047619047619047616,0.07195714285714286,260,0.06,276
1641771,Jalen Slawson,1277,0.152,0.44386513729579424,0.06746750086896072,261,0.7,268
1629001,De'Anthony Melton,4761,0.0793,0.7484672221348845,0.05935345071529634,262,0.35,243
1642853,Rasheer Fleming,2582,0.0892,0.6174079387852702,0.055072788139646105,263,-0.32,259
1643047,CJ Huntley,166,0.5762,0.09399773499433749,0.05416149490373726,264,0.05,280
1641726,Dereck Lively II,503,0.2112,0.23918212077983833,0.050515263908701855,265,0.38,277
1629026,Kenrich Williams,3438,0.0664,0.6824136562127828,0.04531226677252878,266,0.17,260
1630644,Mac McClung,590,0.1652,0.2694063926940639,0.04450593607305936,267,-0.04,279
1641794,Dillon Jones,159,0.4783,0.09039226833428084,0.043234621944286525,268,0.09,283
1628404,Josh Hart,7884,0.0519,0.8312948123154787,0.04314420075917335,269,-0.07,238
1630567,Scottie Barnes,11123,0.0484,0.8742434960308103,0.04231338520789122,270,-0.11,223
203991,Clint Capela,3644,0.0586,0.6948893974065599,0.040720518688024405,271,-0.09,262
1629014,Anfernee Simons,5567,0.0508,0.7767545695549044,0.03945913213338914,272,-0.64,253
1626220,Royce O'Neale,9346,0.0448,0.8538278823314452,0.038251489128448744,273,-0.26,235
1626167,Myles Turner,7852,0.0446,0.8307236563690225,0.0370502750740584,274,-0.04,245
1631243,Mouhamed Gueye,4910,0.0487,0.7542242703533026,0.03673072196620584,275,-0.2,256
1631338,Mouhamadou Gueye,203,0.325,0.11259012756516916,0.03659179145867998,276,0.04,284
1628368,De'Aaron Fox,9311,0.042,0.8533589955091192,0.03584107781138301,277,-0.01,241
1630583,Santi Aldama,4807,0.0436,0.7502731387544873,0.032711908849695645,278,-0.8,263
1642449,Tolu Smith,369,0.1713,0.18740477399695277,0.03210243778567801,279,-0.14,285
1642366,Quinten Post,4757,0.0391,0.7483089507629385,0.029258879974830895,280,0.15,270
1641807,Norchad Omier,92,0.5162,0.054373522458628844,0.02806761229314421,281,-0.06,286
1628389,Bam Adebayo,10045,0.0309,0.862601975096608,0.026654401030485185,282,-0.47,250
201935,James Harden,9878,0.028,0.8606028924899808,0.024096880989719464,283,-0.29,255
1641774,Tristan Vukcevic,2975,0.028,0.6502732240437158,0.018207650273224043,284,-0.25,281
1629632,Coby White,5146,0.019,0.7628224132819449,0.014493625852356952,285,-0.42,278
1643007,Taelon Peter,2099,0.0212,0.5674506623411733,0.012029954041632873,286,0.05,287
1631116,Patrick Baldwin Jr.,410,0.0552,0.20398009950248755,0.011259701492537312,287,-0.06,288
203952,Andrew Wiggins,9079,0.0089,0.8501732371944939,0.007566541811030995,288,-0.05,282
1631205,Buddy Boeheim,59,-0.0152,0.03556359252561784,-0.0005405666063893912,289,-0.01,289
1631119,Jaylin Williams,5260,-0.0016,0.7667638483965015,-0.0012268221574344023,290,-0.4,290
203926,Doug McDermott,1944,-0.0045,0.5485327313769752,-0.0024683972911963884,291,0.15,291
1642845,VJ Edgecombe,10840,-0.003,0.8713826366559485,-0.0026141479099678457,292,-0.37,295
1628449,Chris Boucher,367,-0.0464,0.186578546009151,-0.008657244534824606,293,0.09,292
1641772,Nae'Qwan Tomlin,4295,-0.0119,0.7285835453774385,-0.008670144189991518,294,0.03,297
1628415,Dillon Brooks,7168,-0.0112,0.8175182481751825,-0.009156204379562044,295,-0.07,300
1631115,Orlando Robinson,95,-0.1879,0.05604719764011799,-0.010531268436578171,296,-0.07,293
201599,DeAndre Jordan,856,-0.0331,0.3485342019543974,-0.011536482084690552,297,-0.19,294
