season,playerId,teamId,observedRawStintAttributedValue,w0AllocatedSeasonPoints,difference,teamExposureShare,multiTeam,note
2024-25,1630208,1610612766,-14.532009314107986,-14.261424879415182,-0.2705844346928039,0.35988428158148505,YES,
2024-25,1630215,1610612755,-3.5794812063458106,20.4921578341188,-24.07163904046461,0.6559139784946236,YES,
2024-25,1630215,1610612764,34.82162347803514,10.749984437570518,24.071639040464625,0.34408602150537637,YES,
2024-25,1630231,1610612755,30.3508040457769,3.5787916634442145,26.772012382332687,0.5041666666666667,YES,
2024-25,1630231,1610612762,-23.252374300102456,3.5196380822302604,-26.77201238233272,0.49583333333333335,YES,
2024-25,1630283,1610612740,-5.943770760427209,-1.0963899142623625,-4.847380846164846,0.455078125,YES,
2024-25,1630283,1610612742,3.534536270717643,-1.312844575447207,4.8473808461648495,0.544921875,YES,
2024-25,1630322,1610612744,1.7257205777651645,4.229277785539961,-2.5035572077747963,0.8595505617977528,YES,
2024-25,1630322,1610612765,3.194615669464331,0.6910584616895362,2.5035572077747945,0.1404494382022472,YES,
2024-25,1630531,1610612738,8.937625488858714,-0.25245419377275385,9.190079682631469,0.34782608695652173,YES,
2024-25,1630531,1610612762,-9.663431295955395,-0.4733516133239135,-9.190079682631481,0.6521739130434783,YES,
2024-25,1630538,1610612746,6.884190193332527,4.883995314824195,2.0001948785083323,0.9307851239669421,YES,
2024-25,1630538,1610612750,-1.6370120970508169,0.36318278145751504,-2.000194878508332,0.06921487603305786,YES,
2024-25,1630539,1610612742,43.815841932868004,30.255144041369785,13.560697891498219,0.5672514619883041,YES,
2024-25,1630539,1610612746,9.520546016350895,23.081243907849117,-13.560697891498222,0.4327485380116959,YES,
2024-25,1630550,1610612739,-2.017093287466163,-2.145112497926681,0.128019210460518,0.17352056168505517,YES,
2024-25,1630550,1610612764,-10.345202437579516,-10.217183227118989,-0.12801921046052733,0.8264794383149449,YES,
2024-25,1630558,1610612748,-0.42028919506679685,-26.199773646941036,25.77948445187424,0.4482926236480739,YES,
2024-25,1630558,1610612761,-58.023174437537804,-32.2436899856634,-25.779484451874403,0.5517073763519261,YES,
2024-25,1630579,1610612749,-7.872162610410255,-10.887874630592583,3.0157120201823275,0.3369304556354916,YES,
2024-25,1630579,1610612752,-24.44273931811009,-21.42702729792775,-3.015712020182338,0.6630695443645084,YES,
2024-25,1630658,1610612755,-0.2957418522037646,-1.194828851143269,0.8990869989395044,0.22755860491709548,YES,
2024-25,1630658,1610612761,-4.174300980422377,-3.5424573978619533,-0.6318435825604234,0.6746712407089765,YES,
2024-25,1630658,1610612763,-0.7805995308150069,-0.5133561144359271,-0.2672434163790798,0.09777015437392796,YES,
2024-25,1630699,1610612746,-1.1100278157612233,-0.3463222123331151,-0.7637056034281082,0.10906298003072197,YES,
2024-25,1630699,1610612749,-2.844218491565515,-2.453522152162773,-0.39069633940274207,0.7726574500768049,YES,
2024-25,1630699,1610612752,0.77881306466677,-0.3755888781640826,1.1544019428308525,0.11827956989247312,YES,
2024-25,1631108,1610612742,-26.643697462759274,-8.693582829312144,-17.95011463344713,0.46418764302059495,YES,
2024-25,1631108,1610612747,7.915101473558319,-10.035013159888777,17.950114633447097,0.535812356979405,YES,
2024-25,1631111,1610612765,10.14369238364501,2.592122357791734,7.551570025853277,0.4394310936733693,YES,
2024-25,1631111,1610612766,-4.244878223447077,3.306691802406196,-7.551570025853273,0.5605689063266307,YES,
2024-25,1631115,1610612758,-5.150717698370332,-3.14723492179854,-2.0034827765717926,0.07106598984771574,YES,
2024-25,1631115,1610612761,-39.13537370122343,-41.1388564777952,2.003482776571772,0.9289340101522843,YES,
2024-25,1631116,1610612746,2.2755513220692163,1.2172639893101442,1.058287332759072,0.06060606060606061,YES,
2024-25,1631116,1610612764,17.80930450154817,18.867591834307234,-1.0582873327590647,0.9393939393939394,YES,
2024-25,1631197,1610612761,16.637224175324004,16.827208405825225,-0.1899842305012207,0.9486910994764398,YES,
2024-25,1631197,1610612766,1.1000650383217823,0.9100808078205695,0.18998423050121271,0.05130890052356021,YES,
2024-25,1631210,1610612737,0.7961223006987077,-1.622431548525241,2.4185538492239487,0.3783783783783784,YES,
2024-25,1631210,1610612752,-5.083977107515417,-2.6654232582914674,-2.4185538492239496,0.6216216216216216,YES,
2024-25,1631222,1610612758,-8.771833181283137,-2.3004293704227776,-6.471403810860359,0.2587904360056259,YES,
2024-25,1631222,1610612763,-0.11732596203531609,-6.588729772895673,6.471403810860356,0.7412095639943741,YES,
2024-25,1631223,1610612737,-12.848901580101744,-8.414380870070724,-4.43452071003102,0.8579264947888097,YES,
2024-25,1631223,1610612745,-3.0429141130685915,-0.7747256044054888,-2.2681885086631026,0.07899067471201317,YES,
2024-25,1631223,1610612755,6.0840047429536215,-0.6187044757404945,6.702709218694116,0.06308283049917718,YES,
2024-25,1631250,1610612749,-5.017577602336795,-3.3531991908851975,-1.6643784114515974,0.5194085027726433,YES,
2024-25,1631250,1610612755,-1.4382258221076631,-3.1026042335592567,1.6643784114515936,0.4805914972273567,YES,
2024-25,1631306,1610612761,1.0748926312331495,-0.5458029229927738,1.6206955542259234,0.9272976680384087,YES,
2024-25,1631306,1610612765,-1.6634877952297906,-0.042792241003871315,-1.6206955542259194,0.07270233196159122,YES,
2024-25,1631311,1610612740,1.9827096660565333,-2.5725461160041108,4.5552557820606445,0.908974358974359,YES,
2024-25,1631311,1610612755,-4.81287323514427,-0.2576174530836275,-4.555255782060643,0.09102564102564102,YES,
2024-25,1631321,1610612757,-3.0496583878240737,1.09610350682074,-4.145761894644814,0.5409090909090909,YES,
2024-25,1631321,1610612759,5.076068232366618,0.9303063377218045,4.145761894644814,0.4590909090909091,YES,
2024-25,1641720,1610612747,1.3671921924796084,-1.3240788885138284,2.691271080993437,0.04330392943063352,YES,
2024-25,1641720,1610612755,-31.9436065253823,-29.252335444388837,-2.691271080993463,0.9566960705693665,YES,
2024-25,1641721,1610612747,-5.156144406272371,-0.36317763710692785,-4.792966769165443,0.08006042296072508,YES,
2024-25,1641721,1610612751,0.6198501465594144,-4.17311662260602,4.792966769165435,0.9199395770392749,YES,
2024-25,1641732,1610612758,-2.6152710655406617,0.19006891579092444,-2.8053399813315862,0.23986321446018563,YES,
2024-25,1641732,1610612764,3.407676504693432,0.6023365233618705,2.8053399813315614,0.7601367855398143,YES,
2024-25,1641736,1610612744,1.0422262838731746,-0.06980783937927992,1.1120341232524544,0.008980454305335447,YES,
2024-25,1641736,1610612751,-8.81553451593062,-7.703500392678183,-1.1120341232524371,0.9910195456946645,YES,
2024-25,1641798,1610612751,0.4884599793828972,-0.07190446211214613,0.5603644414950433,0.02002002002002002,YES,
2024-25,1641798,1610612764,-4.080087861884598,-3.519723420389553,-0.5603644414950453,0.97997997997998,YES,
2024-25,1641803,1610612750,1.3527097279495932,-1.2303802952173628,2.583090023166956,0.4266666666666667,YES,
2024-25,1641803,1610612754,-4.236413544865287,-1.6533235216983315,-2.5830900231669554,0.5733333333333334,YES,
2024-25,1641998,1610612740,-4.747602373207488,-9.014195551964814,4.266593178757327,0.4169934640522876,YES,
2024-25,1641998,1610612747,-16.86951235172381,-12.602919172966478,-4.266593178757331,0.5830065359477125,YES,
2024-25,1642024,1610612755,8.371663987236362,9.252127054726735,-0.8804630674903731,0.993993993993994,YES,
2024-25,1642024,1610612760,0.9363671584554825,0.05590409096511623,0.8804630674903662,0.006006006006006006,YES,
2024-25,1642358,1610612749,2.2669231468562403,-2.981814038078732,5.248737184934972,0.07285276073619631,YES,
2024-25,1642358,1610612764,-43.19624425901069,-37.94750707407566,-5.248737184935031,0.9271472392638037,YES,
2024-25,201988,1610612746,1.2206425338009317,-1.0179807221599193,2.238623255960851,0.1932471264367816,YES,
2024-25,201988,1610612762,-6.48840894735709,-4.2497856913962435,-2.2386232559608468,0.8067528735632183,YES,
2024-25,202685,1610612758,11.404233076725653,-3.4327073393098164,14.83694041603547,0.3558707124010554,YES,
2024-25,202685,1610612764,-21.05017251397062,-6.213232097935191,-14.836940416035429,0.6441292875989446,YES,
2024-25,202693,1610612742,-11.87807034392779,-4.453375223914633,-7.4246951200131575,0.222397476340694,YES,
2024-25,202693,1610612747,-8.146326052964946,-15.571021172978112,7.4246951200131655,0.777602523659306,YES,
2024-25,202710,1610612744,67.09000692844226,75.74881172769729,-8.658804799255023,0.5761836441893831,YES,
2024-25,202710,1610612748,64.37643175234773,55.71762695309208,8.658804799255648,0.42381635581061694,YES,
2024-25,203076,1610612742,-23.901434903935485,6.701550251747823,-30.602985155683307,0.15781922525107603,YES,
2024-25,203076,1610612747,66.36489422637412,35.761909070690656,30.602985155683463,0.8421807747489239,YES,
2024-25,203114,1610612749,12.90138780356919,9.48533452103134,3.416053282537849,0.6154279279279279,YES,
2024-25,203114,1610612764,2.511196011025193,5.927249293563042,-3.416053282537849,0.38457207207207206,YES,
2024-25,203458,1610612747,-19.012143260513607,-10.981455078312887,-8.03068818220072,0.3251655629139073,YES,
2024-25,203458,1610612758,-14.759745065866136,-22.79043324806687,8.030688182200732,0.6748344370860927,YES,
2024-25,203471,1610612744,-40.513695270086366,-21.628823402072143,-18.884871868014223,0.2899688329677941,YES,
2024-25,203471,1610612751,6.771334591823552,-26.751892639426018,33.52322723124957,0.35865173727346183,YES,
2024-25,203471,1610612765,-40.847805377529795,-26.20945001429443,-14.638355363235366,0.3513794297587441,YES,
2024-25,203482,1610612740,-4.571891987305274,-7.519559589292769,2.9476676019874954,0.5621768707482994,YES,
2024-25,203482,1610612761,-8.803897698392156,-5.856230096404678,-2.9476676019874777,0.4378231292517007,YES,
2024-25,203897,1610612741,53.64434208844644,44.33668932591191,9.30765276253453,0.5681359044995409,YES,
2024-25,203897,1610612758,24.394537297230137,33.702190059764625,-9.307652762534488,0.4318640955004591,YES,
2024-25,203901,1610612740,-61.38521647383065,-54.33704178556757,-7.048174688263082,0.7580246913580246,YES,
2024-25,203901,1610612766,-10.297200213970177,-17.3453749022333,7.048174688263122,0.2419753086419753,YES,
2024-25,203935,1610612763,-20.810931841226328,-9.064647400032166,-11.746284441194161,0.618786313750807,YES,
2024-25,203935,1610612764,6.161856387235921,-5.584428053958262,11.746284441194183,0.38121368624919305,YES,
2024-25,203937,1610612744,4.972335993080289,5.554701292252762,-0.5823652991724728,0.5553670947419433,YES,
2024-25,203937,1610612748,5.0295192569752025,4.447153957802713,0.5823652991724897,0.4446329052580567,YES,
2024-25,203952,1610612744,49.51932809427229,26.01464969907828,23.50467839519401,0.7096055562835801,YES,
2024-25,203952,1610612748,-12.858609377067076,10.646069018126957,-23.504678395194034,0.29039444371641987,YES,
2024-25,203992,1610612737,-34.11970702395754,-10.950951936365357,-23.16875508759218,0.4618201794543124,YES,
2024-25,203992,1610612746,10.407118394103746,-12.761636693488414,23.16875508759216,0.5381798205456876,YES,
2024-25,203994,1610612756,-41.15509197700766,-23.99016498092259,-17.164926996085068,0.5630599586492074,YES,
2024-25,203994,1610612766,-1.4516759389271543,-18.616602935012146,17.164926996084994,0.43694004135079256,YES,
2024-25,203995,1610612756,-3.763797592100578,-1.810513562669557,-1.9532840294310212,0.030147530468248876,YES,
2024-25,203995,1610612766,-56.291322497300264,-58.244606526731275,1.9532840294310105,0.9698524695317511,YES,
2025-26,1626145,1610612742,-10.011321557152314,-6.102819152284976,-3.9085024048673382,0.13676470588235295,YES,
2025-26,1626145,1610612743,-14.478732009711285,-5.238799953305562,-9.239932056405724,0.11740196078431372,YES,
2025-26,1626145,1610612753,-20.132710127263096,-33.281144588536165,13.14843446127307,0.7458333333333333,YES,
2025-26,1627741,1610612737,0.8101620204615556,-0.6019814441263804,1.412143464587936,0.06700875339571385,YES,
2025-26,1627741,1610612744,-9.793786004203431,-8.381642539615505,-1.4121434645879258,0.9329912466042861,YES,
2025-26,1627824,1610612741,-15.23549222835033,-23.689159249995633,8.453667021645304,0.6501275214467888,YES,
2025-26,1627824,1610612752,-21.202219556682188,-12.748552535036879,-8.453667021645309,0.34987247855321124,YES,
2025-26,1627826,1610612746,-9.360732067689359,-12.671694090130066,3.310962022440707,0.9218360219524364,YES,
2025-26,1627826,1610612754,-4.385415607568113,-1.0744535851273915,-3.3109620224407217,0.07816397804756361,YES,
2025-26,1628379,1610612737,63.724414635105525,44.035132709788904,19.68928192531662,0.5679277730008598,YES,
2025-26,1628379,1610612747,13.812087017406899,33.50136894272358,-19.68928192531668,0.43207222699914016,YES,
2025-26,1628396,1610612737,-7.237222952981826,-0.662300860001305,-6.574922092980521,0.07966011683483802,YES,
2025-26,1628396,1610612754,-1.076860509567891,-7.65178260254841,6.574922092980519,0.920339883165162,YES,
2025-26,1628963,1610612742,20.9381587258604,22.60364366213137,-1.6654849362709676,0.3948339483394834,YES,
2025-26,1628963,1610612764,36.31032195112651,34.644837014855554,1.665484936270957,0.6051660516605166,YES,
2025-26,1628964,1610612761,-1.7845988857033923,-0.745005472309026,-1.0395934133943663,0.13218390804597702,YES,
2025-26,1628964,1610612762,-3.851529470025762,-4.8911228834201275,1.0395934133943654,0.867816091954023,YES,
2025-26,1628975,1610612741,7.978205235016862,-1.6565711718984542,9.634776406915316,0.29500136574706365,YES,
2025-26,1628975,1610612753,-13.593674735313375,-3.958898328398065,-9.634776406915309,0.7049986342529364,YES,
2025-26,1628989,1610612741,-11.052836722979732,-8.644478702323086,-2.408358020656646,0.6783942963422195,YES,
2025-26,1628989,1610612765,-1.689721327600282,-4.098079348256889,2.4083580206566073,0.3216057036577805,YES,
2025-26,1628991,1610612762,12.638327148546015,3.3811129531507818,9.257214195395234,0.06316844919786097,YES,
2025-26,1628991,1610612763,40.88701653307906,50.144230728474284,-9.257214195395221,0.9368315508021391,YES,
2025-26,1629012,1610612741,47.19088197174371,27.10794610369137,20.08293586805234,0.4384853396198615,YES,
2025-26,1629012,1610612766,14.630902371587517,34.71383823963972,-20.082935868052203,0.5615146603801385,YES,
2025-26,1629014,1610612738,16.71785264101309,2.4641999224227815,14.253652718590306,0.8706664271600503,YES,
2025-26,1629014,1610612741,-13.887606928587338,0.36604579000297144,-14.25365271859031,0.1293335728399497,YES,
2025-26,1629027,1610612737,-15.030203100967663,-4.0368199695173965,-10.993383131450265,0.7353115727002968,YES,
2025-26,1629027,1610612764,9.540258267523907,-1.453124863926359,10.993383131450265,0.26468842729970327,YES,
2025-26,1629111,1610612737,9.797549556809953,-4.360840885465366,14.15839044227532,0.3082914165179296,YES,
2025-26,1629111,1610612763,-23.942740281611567,-9.78434983933624,-14.158390442275326,0.6917085834820704,YES,
2025-26,1629216,1610612737,-16.01269672780769,-15.90051522457349,-0.11218150323419884,0.3805309734513274,YES,
2025-26,1629216,1610612747,-25.772378164676127,-25.884559667910334,0.11218150323420772,0.6194690265486725,YES,
2025-26,1629599,1610612749,6.332344324637353,7.894082467482042,-1.5617381428446881,0.5504634397528322,YES,
2024-25,101108,1610612759,-60.335435348399386,-60.335435348399386,0,1,NO,
2024-25,1626143,1610612754,1.0999980959655136,1.0999980959655136,0,1,NO,
2024-25,1626145,1610612756,3.6417449717673662,3.6417449717673662,0,1,NO,
2024-25,1626157,1610612752,84.15835586316994,84.15835586316994,0,1,NO,
2024-25,1626158,1610612764,30.06385788240536,30.063857882405365,-3.552713678800501e-15,1,NO,
2024-25,1626162,1610612755,16.378740058764357,16.378740058764357,0,1,NO,
2024-25,1626164,1610612756,-19.744569957290302,-19.744569957290302,0,1,NO,
2024-25,1626166,1610612752,13.504860938950669,13.504860938950669,0,1,NO,
2024-25,1626167,1610612754,37.972229244720616,37.972229244720616,0,1,NO,
2024-25,1626168,1610612758,-31.22144093533523,-31.22144093533523,0,1,NO,
2024-25,1626171,1610612749,-40.52263969793164,-40.52263969793164,0,1,NO,
2024-25,1626172,1610612744,30.297246747954443,30.297246747954443,0,1,NO,
2024-25,1626179,1610612748,-112.46672214196349,-112.46672214196349,0,1,NO,
2024-25,1626181,1610612746,170.71641432023654,170.71641432023654,0,1,NO,
2024-25,1626192,1610612749,-17.644308055784716,-17.644308055784716,0,1,NO,
2024-25,1626196,1610612748,-14.8242826266261,-14.8242826266261,0,1,NO,
2024-25,1626204,1610612737,16.913999344028074,16.913999344028074,0,1,NO,
2024-25,1626220,1610612756,14.489402509149112,14.489402509149112,0,1,NO,
2024-25,1627734,1610612758,60.020192688572244,60.020192688572244,0,1,NO,
2024-25,1627736,1610612765,120.02385779853634,120.02385779853634,0,1,NO,
2024-25,1627739,1610612746,18.17225416483897,18.17225416483897,0,1,NO,
2024-25,1627741,1610612744,33.74036475267799,33.74036475267799,0,1,NO,
2024-25,1627742,1610612740,-15.421593794507212,-15.421593794507212,0,1,NO,
2024-25,1627746,1610612758,-0.563035562499829,-0.563035562499829,0,1,NO,
2024-25,1627749,1610612740,-77.66011377180529,-77.66011377180529,0,1,NO,
2024-25,1627750,1610612743,47.31080796653753,47.31080796653753,0,1,NO,
2024-25,1627751,1610612761,73.8620317670233,73.8620317670233,0,1,NO,
2024-25,1627752,1610612749,-10.092798776785676,-10.092798776785676,0,1,NO,
2024-25,1627759,1610612738,-17.85707749733454,-17.85707749733454,0,1,NO,
2024-25,1627763,1610612764,2.3524998901151277,2.352499890115128,-4.440892098500626e-16,1,NO,
2024-25,1627780,1610612744,53.32392011243242,53.32392011243242,0,1,NO,
2024-25,1627783,1610612754,128.26846584916083,128.26846584916083,0,1,NO,
2024-25,1627814,1610612756,2.449731534122542,2.449731534122542,0,1,NO,
2024-25,1627824,1610612755,-22.508386006592936,-22.508386006592936,0,1,NO,
2024-25,1627826,1610612746,138.89645075974073,138.8964507597407,2.842170943040401e-14,1,NO,
2024-25,1627832,1610612745,36.68088708410638,36.68088708410638,0,1,NO,
2024-25,1627884,1610612746,68.21650750590577,68.21650750590577,0,1,NO,
2024-25,1627936,1610612760,63.942892211011944,63.94289221101194,7.105427357601002e-15,1,NO,
2024-25,1628365,1610612758,-12.292440915807244,-12.292440915807244,0,1,NO,
2024-25,1628366,1610612741,12.775169088073913,12.775169088073913,0,1,NO,
2024-25,1628369,1610612738,54.763244620990676,54.76324462099068,-7.105427357601002e-15,1,NO,
2024-25,1628370,1610612758,-63.185599354255444,-63.185599354255444,0,1,NO,
2024-25,1628371,1610612753,11.300282074489465,11.300282074489465,0,1,NO,
2024-25,1628374,1610612762,34.23759932054056,34.23759932054056,0,1,NO,
2024-25,1628378,1610612739,93.31412516785728,93.3141251678573,-1.4210854715202004e-14,1,NO,
2024-25,1628379,1610612763,18.437046978507286,18.43704697850729,-3.552713678800501e-15,1,NO,
2024-25,1628381,1610612762,67.94100762031005,67.94100762031005,0,1,NO,
2024-25,1628384,1610612752,117.63242796433023,117.63242796433023,0,1,NO,
2024-25,1628386,1610612739,135.30294743988773,135.30294743988773,0,1,NO,
2024-25,1628389,1610612748,-49.30905994213981,-49.30905994213981,0,1,NO,
